run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,194,10.928956,1512,1,1512,1
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,195,10.985652,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,196,11.042198,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,197,11.098221,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,198,11.154657,0,0,0,0
b93602c55a6e,2026-07-18T01:48:44Z,4.0,2.0,13,1.2,0.3,199,11.211089,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,0,5e-06,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,1,0.05542,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,2,0.111727,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,3,0.168038,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,4,0.224249,1512,1,1512,1
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,5,0.280951,1512,1,1512,1
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,6,0.336989,1512,1,1512,1
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,7,0.393491,1512,1,1512,1
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,8,0.449843,1512,1,1512,1
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,9,0.506451,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,10,0.563703,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,11,0.620502,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,12,0.677217,0,0,0,0
2cd0eb67f3c8,2026-07-18T01:48:59Z,4.0,2.0,13,2.0,0.5,13,0.734283,1512,1,1512,1
