offered_mbps,rho_offered,throughput_mbps,rho_measured,q_delay_ms,mean_backlog_bytes,max_backlog_bytes,drops,tx_packets,loss_rate,qdisc_kind,qdisc_layers,duration_s,rep,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,cfg_queue_target_ms,ts
4.199999999999999,0.6999999999999998,4.5305689889722265,0.755094831495371,2.30832,1731.24,3024,0,4198,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.208086252212524,3,6.0,3.0,4,5.0,1784286411.3525035
4.800000000000001,0.8000000000000002,5.1769536754064625,0.8628256125677437,2.50992,1882.44,3024,0,4798,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.20829963684082,3,6.0,3.0,4,5.0,1784286425.430657
5.1,0.85,5.5004698906992475,0.916744981783208,2.8123199999999997,2109.24,3024,0,5089,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.191142797470093,3,6.0,3.0,4,5.0,1784286439.489434
5.4,0.9,5.823581958568792,0.9705969930947987,2.9433599999999998,2207.52,3024,0,5387,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.18918776512146,3,6.0,3.0,4,5.0,1784286453.546303
5.699999999999999,0.9499999999999998,5.999622104778924,0.999937017463154,7.12656,5344.92,6048,137,5556,0.02406464078693132,htb,"{'htb': 6048, 'netem': 6048}",11.201601505279541,3,6.0,3.0,4,5.0,1784286467.6153488
6.0,1.0,6.00004764728376,1.00000794121396,7.086240000000001,5314.68,6048,437,5559,0.0728819212808539,htb,"{'htb': 4536, 'netem': 4536}",11.20489501953125,3,6.0,3.0,4,5.0,1784286481.6879756
6.6000000000000005,1.1,5.997661298460276,0.999610216410046,7.237439999999999,5428.08,6048,1042,5555,0.15795058359860542,htb,"{'htb': 6048, 'netem': 6048}",11.20128607749939,3,6.0,3.0,4,5.0,1784286495.7561207
7.800000000000001,1.3,6.000132165653156,1.0000220276088594,7.348319999999999,5511.24,6048,2237,5559,0.2869420215495126,htb,"{'htb': 4536, 'netem': 4536}",11.204737186431885,3,6.0,3.0,4,5.0,1784286509.8291395
0.6000000000000001,0.10000000000000002,0.6467154928342251,0.10778591547237086,0.6048000000000001,453.6,1512,0,600,0.0,htb,"{'htb': 0, 'netem': 0}",11.222245454788208,4,6.0,3.0,4,5.0,1784286523.920628
1.2000000000000002,0.20000000000000004,1.2951956420296293,0.21586594033827156,0.99792,748.44,1512,0,1204,0.0,htb,"{'htb': 0, 'netem': 0}",11.226152658462524,4,6.0,3.0,4,5.0,1784286538.0144155
1.7999999999999998,0.3,1.9411430000396426,0.32352383333994045,0.504,378.0,1512,0,1800,0.0,htb,"{'htb': 0, 'netem': 0}",11.216484308242798,4,6.0,3.0,4,5.0,1784286552.0998678
2.4000000000000004,0.4000000000000001,2.5885974702162837,0.431432911702714,1.11888,839.16,1512,0,2400,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.21017861366272,4,6.0,3.0,4,5.0,1784286566.1782038
3.0,0.5,3.2350195484927724,0.5391699247487954,1.6430399999999998,1232.28,1512,0,2998,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.2097647190094,4,6.0,3.0,4,5.0,1784286580.254444
3.5999999999999996,0.6,3.882516218207028,0.647086036367838,1.9152000000000002,1436.4,3024,0,3600,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.212790250778198,4,6.0,3.0,4,5.0,1784286594.3353662
4.199999999999999,0.6999999999999998,4.529715113496211,0.7549525189160352,2.18736,1640.52,3024,0,4196,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.204858303070068,4,6.0,3.0,4,5.0,1784286608.4088454
4.800000000000001,0.8000000000000002,5.176709270047472,0.8627848783412454,2.58048,1935.36,3024,0,4799,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.211165428161621,4,6.0,3.0,4,5.0,1784286622.488551
5.1,0.85,5.500080393211445,0.9166800655352408,2.7316800000000003,2048.76,3024,0,5096,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.205191850662231,4,6.0,3.0,4,5.0,1784286636.561419
5.4,0.9,5.823905087010617,0.9706508478351029,3.0744000000000002,2305.8,3024,0,5398,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.209394216537476,4,6.0,3.0,4,5.0,1784286650.6377125
5.699999999999999,0.9499999999999998,5.999977348766851,0.9999962247944753,7.035839999999999,5276.88,6048,137,5561,0.024043524043524042,htb,"{'htb': 6048, 'netem': 6048}",11.211018323898315,4,6.0,3.0,4,5.0,1784286664.717335
6.0,1.0,6.000579556863767,1.0000965928106278,7.06608,5299.56,6048,442,5575,0.0734585341532325,htb,"{'htb': 6048, 'netem': 6048}",11.234232187271118,4,6.0,3.0,4,5.0,1784286678.819526
6.6000000000000005,1.1,6.000693785383755,1.0001156308972925,7.26768,5450.76,6048,1037,5561,0.15716883904213397,htb,"{'htb': 6048, 'netem': 6048}",11.207720041275024,4,6.0,3.0,4,5.0,1784286692.8954031
7.800000000000001,1.3,6.000341611151378,1.0000569351918964,7.217280000000001,5412.96,6048,2235,5555,0.28690629011553276,htb,"{'htb': 6048, 'netem': 6048}",11.198242425918579,4,6.0,3.0,4,5.0,1784286706.9612908
0.6000000000000001,0.10000000000000002,0.6475985110666465,0.1079330851777744,0.41328,309.96,1512,0,603,0.0,htb,"{'htb': 0, 'netem': 0}",11.226659536361694,5,6.0,3.0,4,5.0,1784286721.0553105
1.2000000000000002,0.20000000000000004,1.2945857561071206,0.2157642926845201,0.94752,710.64,1512,0,1200,0.0,htb,"{'htb': 0, 'netem': 0}",11.21223521232605,5,6.0,3.0,4,5.0,1784286735.1360288
1.7999999999999998,0.3,1.9407551665185288,0.3234591944197548,1.07856,808.92,1512,0,1800,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.212666273117065,5,6.0,3.0,4,5.0,1784286749.2156954
2.4000000000000004,0.4000000000000001,2.589417046172722,0.4315695076954537,1.4716799999999999,1103.76,1512,0,2401,0.0,htb,"{'htb': 0, 'netem': 0}",11.211301803588867,5,6.0,3.0,4,5.0,1784286763.2952216
3.0,0.5,3.2364716148564368,0.5394119358094062,1.73376,1300.32,1512,0,3003,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.216224431991577,5,6.0,3.0,4,5.0,1784286777.3777359
3.5999999999999996,0.6,3.8828756283089993,0.6471459380514999,1.90512,1428.84,1512,0,3600,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.214781045913696,5,6.0,3.0,4,5.0,1784286791.458722
4.199999999999999,0.6999999999999998,4.529837717169309,0.7549729528615515,2.2680000000000002,1701.0,3024,0,4196,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.204555034637451,5,6.0,3.0,4,5.0,1784286805.5314662
4.800000000000001,0.8000000000000002,5.163858588361824,0.860643098060304,2.61072,1958.04,3024,12,4796,0.0024958402662229617,htb,"{'htb': 1512, 'netem': 1512}",11.232038021087646,5,6.0,3.0,4,5.0,1784286819.629308
5.1,0.85,5.500387070444239,0.9167311784073732,2.78208,2086.56,3024,0,5088,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.189112186431885,5,6.0,3.0,4,5.0,1784286833.684403
5.4,0.9,5.824602927089458,0.9707671545149097,3.16512,2373.84,3024,0,5389,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.189360857009888,5,6.0,3.0,4,5.0,1784286847.7412276
5.699999999999999,0.9499999999999998,5.999906811800419,0.9999844686334032,7.086240000000001,5314.68,6048,137,5560,0.024047744426891348,htb,"{'htb': 6048, 'netem': 6048}",11.207174062728882,5,6.0,3.0,4,5.0,1784286861.817742
6.0,1.0,5.999303067915542,0.9998838446525903,7.13664,5352.48,6048,437,5561,0.07285761920640213,htb,"{'htb': 6048, 'netem': 6048}",11.212278366088867,5,6.0,3.0,4,5.0,1784286875.895851
6.6000000000000005,1.1,5.997602332625048,0.9996003887708413,7.217280000000001,5412.96,6048,1041,5556,0.15779899954524784,htb,"{'htb': 6048, 'netem': 6048}",11.203413009643555,5,6.0,3.0,4,5.0,1784286889.96738
7.800000000000001,1.3,5.99950788652546,0.9999179810875766,7.41888,5564.16,6048,2239,5561,0.28705128205128205,htb,"{'htb': 4536, 'netem': 4536}",11.209935426712036,5,6.0,3.0,4,5.0,1784286904.0446038
0.6000000000000001,0.10000000000000002,0.6470866593172857,0.10784777655288096,0.0,0.0,0,0,601,0.0,htb,"{'htb': 0, 'netem': 0}",11.216327667236328,6,6.0,3.0,4,5.0,1784286918.1271825
1.2000000000000002,0.20000000000000004,1.294633849759332,0.215772308293222,0.37296,279.72,1512,0,1200,0.0,htb,"{'htb': 0, 'netem': 0}",11.21181869506836,6,6.0,3.0,4,5.0,1784286932.2068129
1.7999999999999998,0.3,1.9410918792767258,0.32351531321278765,1.3104,982.8,1512,0,1803,0.0,htb,"{'htb': 0, 'netem': 0}",11.229415893554688,6,6.0,3.0,4,5.0,1784286946.303302
2.4000000000000004,0.4000000000000001,2.5885494367015,0.43142490611691664,1.14912,861.84,1512,0,2401,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.215059518814087,6,6.0,3.0,4,5.0,1784286960.38363
3.0,0.5,3.235072638322547,0.5391787730537578,1.67328,1254.96,1512,0,2999,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.213319778442383,6,6.0,3.0,4,5.0,1784286974.4656053
3.5999999999999996,0.6,3.882604000067203,0.6471006666778671,1.9656,1474.2,1512,0,3605,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.225085020065308,6,6.0,3.0,4,5.0,1784286988.557094
4.199999999999999,0.6999999999999998,4.530593194344629,0.7550988657241048,2.3184,1738.8,3024,0,4199,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.21069622039795,6,6.0,3.0,4,5.0,1784287002.6353376
4.800000000000001,0.8000000000000002,5.1764774287120074,0.8627462381186679,2.5401599999999998,1905.12,3024,0,4795,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.20459246635437,6,6.0,3.0,4,5.0,1784287016.707863
5.1,0.85,5.500731313543041,0.9167885522571736,2.71152,2033.64,3024,0,5093,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.195131063461304,6,6.0,3.0,4,5.0,1784287030.7690818
5.4,0.9,5.823258938081655,0.9705431563469425,3.03408,2275.56,3024,0,5389,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.193962812423706,6,6.0,3.0,4,5.0,1784287044.8308418
5.699999999999999,0.9499999999999998,6.0002017482730325,1.0000336247121722,6.98544,5239.08,6048,137,5559,0.02405196629213483,htb,"{'htb': 6048, 'netem': 6048}",11.204607248306274,6,6.0,3.0,4,5.0,1784287058.9023793
6.0,1.0,5.987187182692522,0.9978645304487537,7.12656,5344.92,6048,452,5550,0.0753082305898034,htb,"{'htb': 4536, 'netem': 4536}",11.21274447441101,6,6.0,3.0,4,5.0,1784287072.9806194
6.6000000000000005,1.1,6.000663973597942,1.0001106622663236,7.207199999999999,5405.4,6048,1036,5554,0.15720789074355082,htb,"{'htb': 6048, 'netem': 6048}",11.195625066757202,6,6.0,3.0,4,5.0,1784287087.0416002
7.800000000000001,1.3,6.000226468199379,1.0000377446998965,7.2979199999999995,5473.44,6048,2235,5553,0.286979969183359,htb,"{'htb': 4536, 'netem': 4536}",11.192465543746948,6,6.0,3.0,4,5.0,1784287101.1020067
0.6000000000000001,0.10000000000000002,0.6470291834348316,0.10783819723913861,0.64512,483.84,1512,0,601,0.0,htb,"{'htb': 0, 'netem': 0}",11.217324018478394,7,6.0,3.0,4,5.0,1784287115.1869862
1.2000000000000002,0.20000000000000004,1.2945094430336985,0.21575157383894975,0.53452,400.89,1554,0,1201,0.0,htb,"{'htb': 0, 'netem': 0}",11.213155746459961,7,6.0,3.0,4,5.0,1784287129.267336
1.7999999999999998,0.3,1.9407446782839448,0.3234574463806575,0.99792,748.44,1512,0,1799,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.21255373954773,7,6.0,3.0,4,5.0,1784287143.3463173
2.4000000000000004,0.4000000000000001,2.586638522001411,0.43110642033356855,1.5019200000000001,1126.44,1512,2,2399,0.0008329862557267805,htb,"{'htb': 0, 'netem': 0}",11.21399211883545,7,6.0,3.0,4,5.0,1784287157.4265718
3.0,0.5,3.2348396687006793,0.5391399447834465,1.6934399999999998,1270.08,1512,0,2996,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.199274063110352,7,6.0,3.0,4,5.0,1784287171.4927857
3.5999999999999996,0.6,3.882367801774878,0.647061300295813,1.97568,1481.76,1512,0,3598,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.21001672744751,7,6.0,3.0,4,5.0,1784287185.568282
4.199999999999999,0.6999999999999998,4.530316733085721,0.7550527888476202,2.2276800000000003,1670.76,3024,0,4197,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.203444480895996,7,6.0,3.0,4,5.0,1784287199.638045
4.800000000000001,0.8000000000000002,5.176442982813715,0.8627404971356191,2.4494399999999996,1837.08,3024,0,4788,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.18603801727295,7,6.0,3.0,4,5.0,1784287213.6909566
5.1,0.85,5.500496648686074,0.916749441447679,2.7619200000000004,2071.44,3024,0,5093,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.19988465309143,7,6.0,3.0,4,5.0,1784287227.7574182
5.4,0.9,5.823668753155014,0.9706114588591691,2.88288,2162.16,3024,0,5394,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.20154094696045,7,6.0,3.0,4,5.0,1784287241.825428
5.699999999999999,0.9499999999999998,5.999373780991399,0.9998956301652332,7.16688,5375.16,6048,139,5566,0.024364592462751973,htb,"{'htb': 6048, 'netem': 6048}",11.220267057418823,7,6.0,3.0,4,5.0,1784287255.9107366
6.0,1.0,5.999627212700659,0.9999378687834432,7.217280000000001,5412.96,6048,437,5556,0.07291840480560655,htb,"{'htb': 6048, 'netem': 6048}",11.201591968536377,7,6.0,3.0,4,5.0,1784287269.9782856
6.6000000000000005,1.1,6.000141415232389,1.0000235692053983,7.247520000000001,5435.64,6048,1038,5556,0.15741583257506825,htb,"{'htb': 4536, 'netem': 4536}",11.19867205619812,7,6.0,3.0,4,5.0,1784287284.0448525
7.800000000000001,1.3,5.999943457547955,0.9999905762579925,7.31808,5488.56,6048,2242,5564,0.2872149628490904,htb,"{'htb': 6048, 'netem': 6048}",11.217129707336426,7,6.0,3.0,4,5.0,1784287298.1306663
0.6000000000000001,0.10000000000000002,0.6470110013874976,0.10783516689791627,0.0,0.0,0,0,600,0.0,htb,"{'htb': 0, 'netem': 0}",11.217119932174683,8,6.0,3.0,4,5.0,1784287312.2151532
1.2000000000000002,0.20000000000000004,1.294557679988847,0.2157596133314745,0.7257600000000001,544.32,1512,0,1202,0.0,htb,"{'htb': 0, 'netem': 0}",11.222081661224365,8,6.0,3.0,4,5.0,1784287326.307425
1.7999999999999998,0.3,1.9413716042009226,0.3235619340334871,1.28016,960.12,1512,0,1799,0.0,htb,"{'htb': 0, 'netem': 0}",11.208932876586914,8,6.0,3.0,4,5.0,1784287340.3833182
2.4000000000000004,0.4000000000000001,2.5893781148698074,0.4315630191449679,1.23984,929.88,1512,0,2401,0.0,htb,"{'htb': 0, 'netem': 0}",11.211470365524292,8,6.0,3.0,4,5.0,1784287354.463825
3.0,0.5,3.235307556969962,0.5392179261616603,1.59264,1194.48,1512,0,3001,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.21634817123413,8,6.0,3.0,4,5.0,1784287368.5481117
3.5999999999999996,0.6,3.882030772165267,0.6470051286942112,1.97568,1481.76,1512,0,3596,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.204758167266846,8,6.0,3.0,4,5.0,1784287382.619536
4.199999999999999,0.6999999999999998,4.530532862465827,0.7550888104109711,2.25792,1693.44,4536,0,4196,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.200240135192871,8,6.0,3.0,4,5.0,1784287396.6866226
4.800000000000001,0.8000000000000002,5.177215182548288,0.8628691970913813,2.5704000000000002,1927.8,3024,0,4791,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.193650245666504,8,6.0,3.0,4,5.0,1784287410.747422
5.1,0.85,5.500672507960424,0.9167787513267373,2.8123199999999997,2109.24,3024,0,5089,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.190730571746826,8,6.0,3.0,4,5.0,1784287424.804487
5.4,0.9,5.815521092667242,0.9692535154445404,2.9232,2192.4,3024,8,5380,0.0014847809948032665,htb,"{'htb': 3024, 'netem': 3024}",11.190137386322021,8,6.0,3.0,4,5.0,1784287438.8602114
5.699999999999999,0.9499999999999998,5.999951523183391,0.9999919205305652,7.086240000000001,5314.68,6048,139,5554,0.024415949411558054,htb,"{'htb': 6048, 'netem': 6048}",11.194994449615479,8,6.0,3.0,4,5.0,1784287452.9222505
6.0,1.0,5.999241086944335,0.9998735144907225,7.16688,5375.16,6048,436,5551,0.07282445298145983,htb,"{'htb': 6048, 'netem': 6048}",11.19223165512085,8,6.0,3.0,4,5.0,1784287466.9807646
6.6000000000000005,1.1,5.999222380857927,0.9998703968096545,7.22736,5420.52,6048,1036,5553,0.15723174988617392,htb,"{'htb': 6048, 'netem': 6048}",11.196299076080322,8,6.0,3.0,4,5.0,1784287481.045377
7.800000000000001,1.3,6.000223035151075,1.000037172525179,7.37856,5533.92,6048,2236,5557,0.2869241627101245,htb,"{'htb': 6048, 'netem': 6048}",11.202495574951172,8,6.0,3.0,4,5.0,1784287495.114389
0.6000000000000001,0.10000000000000002,0.6469706354390705,0.10782843923984509,0.39311999999999997,294.84,1512,0,602,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.218858480453491,9,6.0,3.0,4,5.0,1784287509.2000172
1.2000000000000002,0.20000000000000004,1.2941991461199933,0.21569985768666555,0.2016,151.2,1512,0,1199,0.0,htb,"{'htb': 0, 'netem': 0}",11.206238269805908,9,6.0,3.0,4,5.0,1784287523.2721622
1.7999999999999998,0.3,1.941314744349538,0.32355245739158967,1.2499200000000001,937.44,1512,0,1799,0.0,htb,"{'htb': 0, 'netem': 0}",11.209261178970337,9,6.0,3.0,4,5.0,1784287537.3473897
2.4000000000000004,0.4000000000000001,2.5892435595102703,0.43154059325171173,1.3104,982.8,1512,0,2402,0.0,htb,"{'htb': 0, 'netem': 0}",11.212182760238647,9,6.0,3.0,4,5.0,1784287551.4265623
3.0,0.5,3.2349704912142987,0.5391617485357164,1.59264,1194.48,1512,0,2998,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.209934711456299,9,6.0,3.0,4,5.0,1784287565.5039358
3.5999999999999996,0.6,3.8824135240169344,0.6470689206694891,1.89504,1421.28,1512,0,3599,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.213000297546387,9,6.0,3.0,4,5.0,1784287579.584848
4.199999999999999,0.6999999999999998,4.5297228224432615,0.7549538037405435,2.1672000000000002,1625.4,3024,0,4203,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.220935583114624,9,6.0,3.0,4,5.0,1784287593.6738148
4.800000000000001,0.8000000000000002,5.177446277118548,0.8629077128530914,2.69136,2018.52,3024,0,4796,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.202560663223267,9,6.0,3.0,4,5.0,1784287607.7431479
5.1,0.85,5.501087582242016,0.9168479303736694,2.78208,2086.56,3024,0,5095,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.203079223632812,9,6.0,3.0,4,5.0,1784287621.8122063
5.4,0.9,5.824796807362871,0.9707994678938118,3.0441599999999998,2283.12,3024,0,5388,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.18493127822876,9,6.0,3.0,4,5.0,1784287635.864369
5.699999999999999,0.9499999999999998,5.999136523274287,0.9998560872123812,7.07616,5307.12,6048,138,5554,0.024244553759662685,htb,"{'htb': 6048, 'netem': 6048}",11.196515321731567,9,6.0,3.0,4,5.0,1784287649.9273791
6.0,1.0,5.999982906220373,0.9999971510367288,7.17696,5382.72,6048,437,5555,0.0729305740987984,htb,"{'htb': 6048, 'netem': 6048}",11.198911905288696,9,6.0,3.0,4,5.0,1784287663.993763
6.6000000000000005,1.1,5.996844366026151,0.9994740610043585,7.237439999999999,5428.08,6048,1041,5548,0.15799059037790256,htb,"{'htb': 4536, 'netem': 4536}",11.188692569732666,9,6.0,3.0,4,5.0,1784287678.0498655
7.800000000000001,1.3,6.000298407754156,1.0000497346256927,7.33824,5503.68,6048,2234,5551,0.2869621066152858,htb,"{'htb': 4536, 'netem': 4536}",11.190259456634521,9,6.0,3.0,4,5.0,1784287692.10538
0.6000000000000001,0.10000000000000002,0.6470912835436277,0.10784854725727128,0.24192,181.44,1512,0,605,0.0,htb,"{'htb': 0, 'netem': 0}",11.219709157943726,0,6.0,3.0,7,15.0,1784287706.4955873
1.2000000000000002,0.20000000000000004,1.2945654896805041,0.21576091494675068,0.8769600000000001,657.72,1512,0,1199,0.0,htb,"{'htb': 0, 'netem': 0}",11.203067064285278,0,6.0,3.0,7,15.0,1784287720.5674021
1.7999999999999998,0.3,1.941288578241699,0.32354809637361653,1.06848,801.36,1512,0,1801,0.0,htb,"{'htb': 0, 'netem': 0}",11.215816259384155,0,6.0,3.0,7,15.0,1784287734.6514685
2.4000000000000004,0.4000000000000001,2.5891829954745376,0.43153049924575626,1.49184,1118.88,1512,0,2398,0.0,htb,"{'htb': 0, 'netem': 0}",11.202841997146606,0,6.0,3.0,7,15.0,1784287748.722195
3.0,0.5,3.2350120320266216,0.539168672004437,1.7740799999999999,1330.56,1512,0,2998,0.0,htb,"{'htb': 0, 'netem': 0}",11.20615553855896,0,6.0,3.0,7,15.0,1784287762.7955902
3.5999999999999996,0.6,3.8835618736249726,0.6472603122708288,1.97568,1481.76,3024,0,3608,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.234688520431519,0,6.0,3.0,7,15.0,1784287776.8991132
4.199999999999999,0.6999999999999998,4.529338497436513,0.7548897495727522,2.28816,1716.12,3024,0,4193,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.197778224945068,0,6.0,3.0,7,15.0,1784287790.9643345
4.800000000000001,0.8000000000000002,5.1772896138381,0.86288160230635,2.39904,1799.28,3024,0,4796,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.20517110824585,0,6.0,3.0,7,15.0,1784287805.0359092
5.1,0.85,5.500039789699949,0.9166732982833249,2.78208,2086.56,3024,0,5101,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.209937810897827,0,6.0,3.0,7,15.0,1784287819.1124213
5.4,0.9,5.824853493938428,0.9708089156564047,2.84256,2131.92,3024,0,5395,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.203358173370361,0,6.0,3.0,7,15.0,1784287833.1826115
5.699999999999999,0.9499999999999998,6.000398461133475,1.0000664101889125,13.17456,9880.92,10584,137,5555,0.024068868587491216,htb,"{'htb': 10584, 'netem': 10584}",11.198136329650879,0,6.0,3.0,7,15.0,1784287847.2469203
6.0,1.0,5.996805163688438,0.9994675272814063,13.0942,9820.65,10584,442,5558,0.07366666666666667,htb,"{'htb': 10584, 'netem': 10584}",11.2089364528656,0,6.0,3.0,7,15.0,1784287861.3228781
6.6000000000000005,1.1,5.999586770799566,0.9999311284665944,13.265279999999999,9948.96,10584,1037,5555,0.1573118932038835,htb,"{'htb': 10584, 'netem': 10584}",11.197691202163696,0,6.0,3.0,7,15.0,1784287875.3882732
7.800000000000001,1.3,5.999657043220011,0.9999428405366685,13.31568,9986.76,10584,2237,5559,0.2869420215495126,htb,"{'htb': 9072, 'netem': 9072}",11.207584619522095,0,6.0,3.0,7,15.0,1784287889.463614
0.6000000000000001,0.10000000000000002,0.6470354957928439,0.10783924929880732,0.0,0.0,0,0,601,0.0,htb,"{'htb': 0, 'netem': 0}",11.217214584350586,1,6.0,3.0,7,15.0,1784287903.5478225
1.2000000000000002,0.20000000000000004,1.29464614970943,0.215774358284905,0.36288000000000004,272.16,1512,0,1201,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.221055269241333,1,6.0,3.0,7,15.0,1784287917.6372015
1.7999999999999998,0.3,1.9409385054592385,0.3234897509098731,0.9777600000000001,733.32,1512,0,1803,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.218416213989258,1,6.0,3.0,7,15.0,1784287931.7224967
2.4000000000000004,0.4000000000000001,2.5891182795557293,0.43151971325928823,1.12896,846.72,1512,0,2400,0.0,htb,"{'htb': 0, 'netem': 0}",11.207923650741577,1,6.0,3.0,7,15.0,1784287945.7971385
3.0,0.5,3.2361532341255415,0.539358872354257,1.6329600000000002,1224.72,1512,0,2998,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.205837726593018,1,6.0,3.0,7,15.0,1784287959.8695028
3.5999999999999996,0.6,3.8827195630856086,0.6471199271809348,1.9555200000000001,1466.64,1512,0,3599,0.0,htb,"{'htb': 1512, 'netem': 1512}",11.212116479873657,1,6.0,3.0,7,15.0,1784287973.949361
4.199999999999999,0.6999999999999998,4.5303701949716855,0.7550616991619475,2.2276800000000003,1670.76,3024,0,4193,0.0,htb,"{'htb': 3024, 'netem': 3024}",11.190036535263062,1,6.0,3.0,7,15.0,1784287988.0046823
